objectid,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,subspecies,subpop,event_year,source,basisofrec,catalog_no,dist_comm,island,tax_comm,legend,kingdom,phylum,class,order_,family,genus,category,latitude,longitude
3100954,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1929,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-17.3197221,35.1547222
3100955,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1929,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-17.216667,31.716667
3100956,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1929,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.98805556,35.34666667
3100957,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1934,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.225837,32.704774
3100958,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1934,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-3.05,36.45
3100959,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1934,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-2.53,40.52
3100960,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1934,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-1.6833333,37.9166667
3100961,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1934,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-1.23,41.53
3100962,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1951,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.299215,39.669388
3100963,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1956,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.310502,35.39418
3100964,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.43,38.02
3100965,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.3,37.52
3100966,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.295342,38.607092
3100967,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.17,38.78
3100968,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.75,38.5
3100969,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.8,39.05
3100970,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1968,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.17,39.33
3100971,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1968,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.1666667,39.3333333
3100972,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1968,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.18,38.4
3100973,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1969,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.310502,35.39418
3100974,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.75,38.5
3100975,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.47,38.07
3100976,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,0.52,42.07
3100977,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,0.67,39.58
3100978,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,1.67,43.47
3100979,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1971,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.7431,38.7819
3100980,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1972,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-14.05,34.92
3100981,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,1.9833333,43.1333333
3100982,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,2.14,42.07
3100983,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,2.77,45.52
3100984,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,2.7833333,44.0833333
3100985,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,2.88,43.47
3100986,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1977,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,3.12,43.65
3100987,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1987,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-0.73,42.53
3100988,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1989,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.3833333,38.8
3100989,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.33,38.91
3100990,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.33,38.5
3100991,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.28,36.75
3100992,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.2,39.22
3100993,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.03,38.48
3100994,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1991,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.95,39.05
3100995,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1991,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.8,39.05
3100996,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.57,38.65
3100997,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2001,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.5666667,38.65
3100998,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2006,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.310502,35.39418
3100999,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2009,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.98805556,35.34666667
3101000,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1992,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.42,39.02
3101001,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1992,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.3,38.73
3101002,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1992,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.295342,38.607092
3101003,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1992,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.125,39.794
3101004,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.02063889,35.10230556
3101005,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.02055556,35.10222222
3101006,44202,Potamonautes obesus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2015,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-18.834,34.538
3116254,70870146,Potamonautes namuliensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2008,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,DD,-15.358333,37.06111111
3166831,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1894,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.393167,36.343
3166832,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1929,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-19.1044,33.8132
3166833,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1938,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.033333,35.033333
3166834,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1938,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.393167,36.343
3166835,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.033,35.5
3166836,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1956,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.033333,35.5
3166837,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1956,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-14.129819,34.089828
3166838,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1956,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-11.65,34.2333
3166839,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1960,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.4667,35.2833
3166840,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1969,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.3605,35.3103
3166841,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2009,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-14.79361111,33.98861111
3166842,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-13.59383333,32.60658333
3166843,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.876667,33.926667
3166844,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.39538889,33.82736111
3166845,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.35222222,33.84266667
3166846,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2011,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.308,33.86547222
3166847,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2012,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.35777778,32.93638889
3166848,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-19.168611,33.760278
3166849,44551,Potamonautes montivagus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-18.287,32.725
3286802,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,2000,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.565083,121.495583
3286862,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.862167,121.398333
