objectid,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,subspecies,subpop,event_year,source,basisofrec,catalog_no,dist_comm,island,tax_comm,legend,kingdom,phylum,class,order_,family,genus,category,latitude,longitude
3286863,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.856333,121.5455
3286864,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.845667,121.434833
3286865,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.8155,121.5835
3286866,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.77,121.5995
3286867,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Schubart et al. (2008),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.680333,121.69
3286868,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,1999,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.610667,121.475667
3286869,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,2000,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.710472,121.440556
3286870,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,2000,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.681528,121.43525
3286871,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,2000,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.610633,121.530367
3286872,134327,Parathelphusa ferruginea,1,1,1,Christoph Schubart,2018,IUCN, , ,2000,Chia & Ng (2006),HumanObservation,, ,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,GECARCINUCIDAE,Parathelphusa,EN,-2.578889,121.485
3573683,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.866667,34.45
3573708,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-3.666667,37.366667
3573732,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1935,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.75,31.166667
3573733,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-11.066667,35.233333
3573734,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.7,33.5
3573735,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.8333332,32.8833333
3573736,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-7.777462,35.682818
3573737,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.3,38.733333
3573738,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.083333,38.666667
3573739,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.083333,39.083333
3573740,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.05,39.066667
3573741,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1962,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.963103,29.726614
3573742,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1964,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.566667,38.4
3573743,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1964,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.5666666,38.4
3573744,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1965,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.866667,36.016667
3573745,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1965,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.666667,36.416667
3573746,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1965,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.9,37.45
3573747,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1965,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.8999999,37.45
3573748,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1965,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.8,36.5
3573749,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-11.05,34.9
3573750,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.5,35.616667
3573751,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.85,38.366667
3573752,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.8499999,38.4666667
3573753,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1967,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-3.6,35.933333
3573754,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1968,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.752,31.207
3573755,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1968,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-4.15,37.85
3573756,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1970,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.2,32.166667
3573757,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1971,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-5.1,38.633333
3573758,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1972,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.516667,37.366667
3573759,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1973,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.3,36.416667
3573760,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1973,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-6.2999999,36.4166667
3573761,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1973,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-3.066667,37.366667
3573762,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1990,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-7.033333,37.633333
3573763,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.9666666,34.85
3573764,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2006,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.4833332,35.5166667
3573765,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2006,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.2,33.533333
3573766,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2006,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-9.115311,33.637453
3573767,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.81666,34.0333
3573768,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.5333332,35.6166667
3573769,44203,Potamonautes suprasulcatus,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-7.7666666,35.7
4250001,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.065,35.5875
4250157,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.29861111,36.39305556
4250192,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.03638889,35.52138889
4250475,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2009,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.01583333,35.495
4250721,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1897,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.8,33.8
4250722,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1938,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.033,35.5
4250723,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.0333333,35.0363889
4250724,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.01583333,35.495
4250725,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.363905,35.3131505
4250726,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.02944444,37.38055556
4250727,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.62533333,35.65338889
4250728,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-10.59583333,33.80583333
4250729,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1953,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-8.85472222,34.08583333
4250730,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.07722222,35.67138889
4250732,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2010,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.38333333,35.33333333
4250733,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.29861111,36.39305556
4250734,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-16.01583333,35.495
4250735,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.93166667,35.62555556
4250736,44521,Potamonautes choloensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,2014,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-15.9,35.51666
4648342,44201,Potamonautes lirrangensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1907,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-1.7,29.016667
4648343,44201,Potamonautes lirrangensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1922,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-1.6875,29.2547222
4648344,44201,Potamonautes lirrangensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1928,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,-1.6875,29.2547222
4648345,44201,Potamonautes lirrangensis,1,1,1,Neil Cumberlidge,2017,IUCN Freshwater Biodiversity Unit, , ,1955,,,,,,,Extant (resident),ANIMALIA,ARTHROPODA,MALACOSTRACA,DECAPODA,POTAMONAUTIDAE,Potamonautes,LC,0.5185,25.2008
